Season,Team1,Team2,Target,GameType,WinPct_Diff,AvgPointsFor_Diff,AvgPointsAgainst_Diff,AvgMargin_Diff,eFG_Off_Diff,TORate_Off_Diff,ORBRate_Off_Diff,FTRate_Off_Diff,Elo_RegSeason_Diff,SeedNum_Diff,IsSeeded_Diff,ConfStrength_Rank_Diff,Last15WinPct_Diff,Last15AvgMargin_Diff,ConfTourneyChamp_Diff
2011,3148,3216,1,Regular,-0.47096774193548385,-3.2333333333333343,10.670967741935478,-13.904301075268812,0.020019514792139537,0.03547475968821942,0.048227445545110215,0.0012778084276326152,-189.08589805438692,90.0,-1.0,7.0,-0.46666666666666656,-19.73333333333333,0.0
2011,3155,3422,1,Regular,0.08602150537634407,5.184946236559142,4.0741935483871,1.1107526881720418,0.008151280451224041,0.015031433721954701,0.022493146946380105,-0.0021423156768259066,83.43463955944708,0.0,0.0,-16.0,0.0,-3.533333333333333,0.0
2011,3164,3406,1,Regular,-0.20370370370370372,-0.29259259259259096,2.366666666666667,-2.659259259259259,0.04396763401371562,0.007739158075620117,-0.033519555820314684,-0.036756786910416006,-151.01692281730925,0.0,0.0,20.0,-0.13333333333333336,2.7333333333333334,0.0
2011,3166,3251,1,Regular,-0.17204301075268824,-1.525806451612894,9.26881720430108,-10.794623655913973,-0.030886260283628897,-0.05462740739255961,-0.10478386771158982,0.00675271289696,-74.01222559906887,87.0,-1.0,-5.0,-0.2666666666666666,-12.333333333333334,-1.0
2011,3174,3420,1,Regular,0.2229166666666667,4.458333333333343,-7.079166666666666,11.537500000000001,-0.003666992164407412,-0.00023242086429550723,0.1126414355790954,0.08124541119093928,96.60051873359043,0.0,0.0,-6.0,0.2666666666666666,16.666666666666668,0.0
2011,3177,3434,1,Regular,0.3803879310344828,10.510775862068968,2.0118534482758648,8.498922413793103,0.014907549118527375,0.008434368243844304,0.051456256109825516,-0.0364337688420269,206.6329961012109,-89.0,1.0,-17.0,0.33333333333333337,2.0666666666666664,0.0
2011,3178,3324,1,Regular,0.012672811059907807,-5.798387096774192,-0.23617511520736656,-5.5622119815668185,0.012960348852088466,0.023923267466194997,-0.03755565618539958,-0.0333282865457003,30.707424232798758,0.0,0.0,-10.0,0.0,-3.8,0.0
2011,3179,3282,1,Regular,-0.016129032258064502,2.006451612903234,-0.850537634408596,2.85698924731183,0.0031836169470004783,-0.01660112333327249,-0.013995874786244977,0.047779451333478495,-14.836116233198481,0.0,0.0,-18.0,-0.26666666666666666,-2.933333333333333,0.0
2011,3182,3250,1,Regular,-0.2610887096774194,-1.8447580645161281,8.241935483870968,-10.086693548387096,-0.020159078431872812,0.009484671410752904,0.01546734331280486,-0.04900727525632939,-116.77140371482142,87.0,-1.0,-16.0,-0.4,-14.933333333333334,-1.0
2011,3185,3260,1,Regular,0.2315270935960591,9.19950738916257,1.9433497536945907,7.256157635467979,-0.07154277647547191,-0.022055421014544385,0.0809305952420416,0.08181065637172888,73.37051599024039,0.0,0.0,-4.0,0.19999999999999996,5.2,0.0
2011,3168,3186,0,Regular,-0.1383928571428571,2.59375,4.491071428571431,-1.8973214285714306,-0.020447744180098593,-0.017620452043885515,0.04181508743072471,0.0580809162711422,-41.34511286022621,0.0,0.0,4.0,-0.19999999999999996,-5.666666666666666,0.0
2011,3189,3200,1,Regular,0.07816091954022997,6.583908045977012,5.313793103448269,1.2701149425287426,-0.012494799089670994,0.01985503680271261,-0.02200055760283459,-0.023441779720534378,55.51990169357828,0.0,0.0,8.0,0.2,7.266666666666667,0.0
2011,3151,3190,0,Regular,0.008064516129032251,-10.428427419354833,-9.375,-1.0534274193548328,0.0028747073318879934,0.00035675915304239636,-0.06924391925811418,0.0014032879795322917,14.839237368070144,-1.0,0.0,-6.0,-0.06666666666666654,-2.466666666666667,0.0
2011,3132,3191,0,Regular,0.6848484848484849,17.627272727272732,-11.512121212121215,29.139393939393948,0.06776732625218812,-0.005083457483882697,0.046961095020867705,-0.022662578106157016,294.21085637715805,-88.0,1.0,4.0,0.8,29.599999999999998,1.0
2011,3193,3346,1,Regular,0.19374999999999998,-3.758333333333333,-9.245833333333337,5.487500000000004,0.0032981700768588418,-0.0497923813781726,-0.010293134342201693,-0.10024444410716898,112.56612206118939,0.0,0.0,-1.0,0.4666666666666667,9.133333333333333,0.0
2011,3195,3371,1,Regular,0.5,19.16666666666667,-4.200000000000003,23.366666666666667,0.0990465400615495,-0.041982517682324,-0.07106845213711172,0.05015970055275262,156.84610807095441,0.0,0.0,21.0,0.7333333333333334,30.133333333333333,0.0
2011,3106,3199,0,Regular,-0.42491657397107907,-19.6040044493882,-2.005561735261402,-17.598442714126797,-0.06326969383446579,0.021774330807004,0.0036010620592935028,0.08270488120091618,-207.197553092082,97.0,-1.0,29.0,-0.33333333333333337,-14.4,0.0
2011,3201,3365,1,Regular,0.6848484848484849,14.987878787878785,-10.590909090909093,25.578787878787878,-0.00647058283259061,-0.058257931480895586,-0.031692283200764115,-0.03281313523509641,267.2885940091776,-87.0,1.0,-2.0,0.7333333333333332,27.733333333333334,0.0
2011,3205,3459,1,Regular,0.6166666666666667,8.790476190476191,-12.67857142857143,21.469047619047622,0.0047991082152281095,-0.04255650271029798,0.03609919959294605,0.02747719349658967,211.17887743168285,0.0,0.0,-1.0,0.5999999999999999,20.06666666666667,0.0
2011,3206,3269,1,Regular,-0.03333333333333327,-5.433333333333337,-2.8000000000000043,-2.633333333333333,-0.05373510186323638,-0.005691524901975803,0.013882524945501795,-0.07929904380413991,-34.31397992528491,0.0,0.0,-1.0,-0.1333333333333333,-2.9333333333333336,0.0
2011,3209,3210,0,Regular,-0.21875,-7.352083333333333,-2.356250000000003,-4.99583333333333,0.020840604111892702,-0.023013404924859815,-0.046453475958867785,-0.0630337215931038,-142.54200689463983,94.0,-1.0,7.0,-0.26666666666666666,-3.333333333333333,0.0
2011,3214,3241,1,Regular,-0.16733870967741937,-8.407258064516128,-6.868951612903224,-1.538306451612904,-0.02338839960292005,0.006410274662557697,-0.05550354303919236,-0.008067873149956495,-59.636391400820685,6.0,0.0,20.0,0.1333333333333332,5.866666666666665,0.0
2011,3226,3258,1,Regular,0.03095238095238101,-4.976190476190482,0.595238095238102,-5.571428571428576,-0.021306199625898803,0.0457247633423743,-0.007940279758783197,-0.017511371610952786,41.4344371954262,0.0,0.0,10.0,0.19999999999999996,2.2,0.0
2011,3227,3310,1,Regular,-0.019354838709677358,3.961290322580645,1.615053763440855,2.3462365591397907,0.026225641098324037,0.001116498630357593,0.04548876905590821,0.018150016615712194,-39.10544619946586,0.0,0.0,-1.0,-0.19999999999999996,0.1333333333333333,0.0
2011,3228,3229,0,Regular,-0.24086021505376343,-9.901075268817202,-1.6311827956989262,-8.269892473118276,-0.028211226911017073,0.0434194787790429,-0.02004840772782479,-0.03959640191426739,-61.09995888654635,0.0,0.0,-8.0,-0.5333333333333334,-17.0,0.0
2011,3123,3231,0,Regular,-0.01505376344086029,1.0645161290322562,1.888172043010755,-0.8236559139784987,0.0506421889269168,0.035589088370137495,0.024093747972386226,-0.010840906051716503,-13.279767144474363,0.0,0.0,12.0,0.06666666666666671,3.6666666666666665,0.0
2011,3202,3232,0,Regular,-0.3225806451612903,-8.387096774193552,0.7096774193548399,-9.096774193548384,-0.0036639384137326925,0.030820617744567708,0.05853434876712904,-0.0012421546899251124,-133.82571663737235,0.0,0.0,6.0,-0.4,-7.066666666666666,0.0
2011,3234,3380,1,Regular,-0.13958333333333328,10.804166666666667,13.02708333333333,-2.222916666666663,0.10099364583587389,-0.03259404284793549,-0.053085345488499414,0.02693401283165009,61.246299954738106,-8.0,0.0,-27.0,-0.13333333333333341,-4.333333333333334,-1.0
2011,3212,3243,0,Regular,0.00694444444444442,-3.8159722222222214,-0.9733796296296333,-2.8425925925925952,-0.021717413939408292,0.08435918526010791,0.02968546763557922,0.09778442629501283,-94.74736479491935,0.0,0.0,30.0,0.33333333333333337,8.133333333333333,0.0
2011,3145,3245,0,Regular,-0.27956989247311825,-10.617204301075276,-3.868817204301074,-6.748387096774202,-0.014971929541960194,-0.006593705951523088,-0.0891706933346979,-0.12066882730581949,-123.17176352737079,0.0,0.0,5.0,-0.39999999999999997,-4.6,0.0
2011,3246,3287,1,Regular,0.10383064516129037,5.293346774193552,-3.2943548387096797,8.587701612903231,-0.010420414332977967,0.008220132174744793,-0.0013380206113491333,0.09792241187807901,97.1663541977457,-96.0,1.0,-23.0,0.06666666666666665,-1.4000000000000012,0.0
2011,3162,3254,0,Regular,-0.044642857142857095,-2.3839285714285694,-2.71875,0.3348214285714306,-0.02604556652682638,-0.008782010669082602,0.0125066947378345,-0.042017523257247474,-27.476632385814582,0.0,0.0,-3.0,-0.13333333333333341,-0.7333333333333334,0.0
2011,3144,3255,0,Regular,0.15632183908045977,3.9551724137931004,-1.0448275862068925,4.999999999999993,0.025747151111021216,0.013925194132325097,0.0411299805828616,-0.025531750087194605,-29.450825615845133,0.0,0.0,-8.0,0.06666666666666671,0.7333333333333334,0.0
2011,3264,3383,1,Regular,0.4310344827586207,13.644827586206894,-7.321839080459775,20.96666666666667,-0.004535070240850092,-0.033928274123429886,0.0328192092511006,0.1277806115163691,168.6396145066235,0.0,0.0,-1.0,0.46666666666666673,19.6,0.0
2011,3244,3274,0,Regular,-0.20000000000000007,-15.400000000000006,2.0999999999999943,-17.499999999999993,-0.0763960333249527,0.03394518298123589,0.03160904646924684,0.02530059337040949,-64.58019457535943,0.0,0.0,22.0,0.13333333333333341,-4.2666666666666675,0.0
2011,3108,3276,0,Regular,-0.28095238095238095,-5.142857142857153,9.852380952380962,-14.995238095238108,-0.08046460697662411,0.030488244081900623,0.028972644613085186,0.08320203920568023,-154.52424253817435,0.0,0.0,27.0,-0.06666666666666665,-4.0,0.0
2011,3238,3279,0,Regular,-0.3341013824884793,-20.98041474654378,-0.8663594470045979,-20.114055299539174,-0.07835658206745977,0.09366912086834142,0.015141753971926963,0.06321973850095813,-157.66728162118306,0.0,0.0,26.0,-0.06666666666666671,-3.9999999999999982,0.0
2011,3280,3367,1,Regular,-0.06566820276497698,-2.4953917050691246,-7.828341013824883,5.33294930875576,0.01323297391635403,-0.019733589964784193,0.01025034359700322,-0.0615631403958804,11.02749211835885,-93.0,1.0,-19.0,-0.2666666666666667,-4.133333333333333,0.0
2011,3272,3281,0,Regular,0.16666666666666663,4.633333333333333,5.06666666666667,-0.4333333333333371,0.012181216753567925,0.0204940274601903,0.03261044878882691,-0.041113717921518717,35.59412842099641,0.0,0.0,7.0,0.4666666666666667,6.266666666666666,0.0
2011,3249,3283,0,Regular,0.10752688172043012,-2.480645161290326,-4.170967741935485,1.6903225806451587,-0.033678138525825296,-0.005667964224637417,-0.0347406752232286,-0.1026215316135349,65.10199960491332,-86.0,1.0,13.0,0.20000000000000007,5.0666666666666655,1.0
2011,3188,3288,0,Regular,-0.36666666666666664,-6.5,7.739999999999995,-14.239999999999995,-0.02906724453571996,-0.011018014600696902,0.04285684491208647,-0.025314402116250412,-86.49747929859109,0.0,0.0,3.0,-0.5333333333333332,-19.266666666666666,0.0
2011,3295,3308,1,Regular,-0.030952380952380953,-4.840476190476188,-4.061904761904771,-0.7785714285714178,0.005304978379114589,0.021358810766974323,0.03555163529870459,-0.010716145205283467,-24.462157802302727,0.0,0.0,19.0,0.06666666666666665,0.1333333333333333,0.0
2011,3298,3373,1,Regular,0.16907675194660732,1.7463848720800925,-3.115684093437153,4.8620689655172455,0.03425631159005721,-0.0012692915659237858,-0.023896612914571624,-0.07130567408351379,46.39641385420873,0.0,0.0,5.0,0.1333333333333333,3.333333333333333,0.0
2011,3158,3301,0,Regular,0.027272727272727226,-2.281818181818174,-2.18484848484848,-0.09696969696968738,0.026143745770564608,-0.017205695950549993,-0.02385778575562625,-0.07681508382514118,-113.59334915463955,91.0,-1.0,16.0,0.0,5.466666666666667,0.0
2011,3314,3316,1,Regular,0.2583333333333333,20.375,7.541666666666671,12.833333333333329,-0.013145591157982972,-0.05692204639926551,0.05659542285117314,0.0691841604425038,96.37911456305551,-90.0,1.0,-22.0,-0.06666666666666665,-2.8666666666666667,0.0
2011,3317,3372,1,Regular,-0.3525345622119816,-13.427419354838705,5.341013824884797,-18.768433179723502,0.02652856824556732,0.069962767424118,-0.02919160458208131,0.10343817551061762,-106.14308320452847,0.0,0.0,-11.0,-0.39999999999999997,-19.333333333333336,0.0
2011,3161,3320,0,Regular,-0.1023359288097887,-6.989988876529473,-2.213570634037822,-4.776418242491651,-0.024596663410655084,0.024479429711712297,0.01732100185489427,-0.022513703538911578,-133.92494143891304,84.0,-1.0,-5.0,-0.4,-14.466666666666667,-1.0
2011,3171,3321,0,Regular,-0.14047619047619053,-11.242857142857154,-3.826190476190483,-7.416666666666671,-0.07861007735498815,0.027072940549712293,0.028420556636929994,-0.005214249108754704,-80.77699111343372,0.0,0.0,15.0,0.13333333333333336,4.7333333333333325,0.0
2011,3306,3323,0,Regular,-0.5534274193548387,-19.295362903225808,3.092741935483872,-22.38810483870968,0.0129208954557809,0.03904751468571799,-0.007001951552504215,0.003487716483769887,-282.188387826699,98.0,-1.0,12.0,-0.4666666666666667,-16.666666666666668,0.0
2011,3326,3396,1,Regular,0.13235294117647056,15.790441176470594,6.53125,9.259191176470594,0.04839064222892803,-0.01692431436108008,-0.049151542372602997,0.07402174444008372,67.5727821880239,-6.0,0.0,-6.0,0.0,1.2666666666666693,1.0
2011,3331,3426,1,Regular,0.22580645161290325,19.096774193548384,2.967741935483872,16.129032258064512,0.04834440908054821,-0.023169862995349177,0.0182288083039569,-0.0040470074224733255,53.169999591748365,0.0,0.0,5.0,0.2666666666666667,17.666666666666664,0.0
2011,3170,3334,0,Regular,0.2758620689655173,16.206896551724135,9.68965517241378,6.517241379310356,-0.022718910980647267,-0.059708048648286105,0.024113870036453877,0.017902287102619596,116.50030087752225,0.0,0.0,-4.0,0.5333333333333332,16.133333333333333,0.0
2011,3136,3335,0,Regular,0.37684729064039413,17.443349753694577,4.487684729064043,12.955665024630541,0.05725414386417693,0.01765334698415222,0.007094974604524296,0.09124833155104572,151.718569307086,0.0,0.0,3.0,0.5333333333333334,18.0,0.0
2011,3173,3336,0,Regular,0.2075268817204301,5.3806451612903174,-5.788172043010761,11.168817204301071,0.017778524416925012,-0.0039235292621435935,0.012733946714705235,-0.029048609603792797,102.54297223536992,-92.0,1.0,6.0,0.33333333333333326,16.2,0.0
2011,3337,3364,1,Regular,0.17641129032258063,5.220766129032256,4.79435483870968,0.4264112903225765,-0.07230816443737059,-0.0713456773608849,-0.044492038552730984,-0.001014559481655103,71.6144761419564,0.0,0.0,-14.0,-0.06666666666666665,-10.533333333333333,0.0
2011,3338,3464,1,Regular,0.5333333333333333,20.133333333333333,-9.23333333333332,29.366666666666653,0.11430096375105847,-0.035893357750303806,0.08820831772605464,0.01838502181698018,234.08932484715137,0.0,0.0,-17.0,0.3333333333333333,22.533333333333335,0.0
2011,3129,3339,0,Regular,0.0,0.5,0.7999999999999972,-0.2999999999999976,-0.02012816881717505,-0.005356125017103308,0.030487052479615417,0.026676748901361208,34.85981069349168,0.0,0.0,-2.0,0.06666666666666665,4.266666666666667,0.0
2011,3122,3345,0,Regular,0.002083333333333326,6.320833333333333,11.71458333333333,-5.393749999999997,-0.01119976205939166,-0.024416152506309297,0.0479517133003487,0.007725581682957394,5.548797650139022,-84.0,1.0,24.0,0.19999999999999996,6.133333333333333,1.0
2011,3286,3349,0,Regular,0.11505376344086021,7.382795698924724,1.3526881720430168,6.030107526881707,0.053680627286287586,0.010459764478711414,0.010787090586186876,-0.0538730749050573,34.35530029945335,0.0,0.0,15.0,0.19999999999999996,9.8,0.0
2011,3350,3441,1,Regular,0.37956989247311834,3.327956989247312,-4.837634408602149,8.165591397849461,0.004097938544393498,0.008726853274046292,0.004761371578653306,-0.06253345941018579,124.64809272276466,0.0,0.0,-8.0,0.20000000000000007,0.9333333333333335,0.0
2011,3355,3430,1,Regular,0.39170506912442393,15.029953917050705,-8.14861751152074,23.178571428571438,0.07508166840982228,-0.0034333296328852014,-0.04638183902331122,-0.03816148362784222,127.30255517120304,-86.0,1.0,-3.0,0.4,22.866666666666667,0.0
2011,3357,3389,1,Regular,0.2666666666666667,8.5,0.6666666666666714,7.833333333333329,0.05497122536992288,-0.03257498096365019,-0.07226011696487078,-0.02725181857410619,53.113902789830945,0.0,0.0,1.0,0.2,7.6,0.0
2011,3358,3369,1,Regular,0.1870026525198939,19.501326259946957,14.295755968169757,5.205570291777198,0.03165097864470279,-0.042928752012540095,0.023219903099032824,-0.05102443021959249,134.56952968715837,0.0,0.0,-3.0,0.4,9.333333333333334,0.0
2011,3239,3378,0,Regular,-0.1896551724137931,-4.355172413793106,1.3321839080459768,-5.687356321839083,-0.07419318435175032,-0.0014750144512218066,0.035764844645789884,-0.02381714405399929,-80.43529431937372,0.0,0.0,21.0,0.0,-0.7333333333333332,0.0
2011,3270,3379,0,Regular,-0.09067688378033209,-1.9310344827586192,-0.11238825031928457,-1.8186462324393364,-0.05941328470453322,-0.011544363398243884,0.06357073503998667,-0.017518303172884803,-89.2232087817822,0.0,0.0,17.0,-0.1333333333333333,-1.9333333333333336,0.0
2011,3127,3382,0,Regular,-0.34301075268817216,-3.178494623655908,9.962365591397855,-13.140860215053763,-0.021620491510815354,0.0019974041202587,0.08195660222034917,-0.1225328201738406,-124.2062359429101,0.0,0.0,5.0,-0.19999999999999996,-9.266666666666666,0.0
2011,3265,3385,0,Regular,-0.0121212121212122,-2.384848484848476,0.1424242424242408,-2.527272727272715,0.029128603645432516,-0.0003874734880557895,-0.06203352257663464,0.026450923374800372,-43.36394820870714,6.0,0.0,18.0,0.06666666666666676,2.133333333333333,1.0
2011,3344,3386,0,Regular,-0.01505376344086018,1.143010752688177,2.983870967741936,-1.840860215053759,0.008237527935205435,-0.01155591538980491,-0.00892954587719702,-0.0449463682934082,-9.84760653023045,0.0,0.0,-7.0,-0.19999999999999996,-8.733333333333333,0.0
2011,3388,3450,1,Regular,0.43333333333333335,7.966666666666669,-2.13333333333334,10.100000000000009,0.073764055125424,0.0660333964696824,-0.007883647607029476,0.130722231176201,166.71598758486607,0.0,0.0,7.0,0.6000000000000001,14.0,0.0
2011,3392,3407,1,Regular,-0.05952380952380948,-5.814285714285724,-0.1666666666666714,-5.647619047619045,-0.0802806202747679,-0.021311357929700403,0.00019868364020519946,-0.003501152177142919,51.43482890815858,0.0,0.0,1.0,0.26666666666666666,5.3999999999999995,0.0
2011,3318,3393,0,Regular,-0.2681451612903226,-8.431451612903224,6.534274193548384,-14.965725806451609,0.0072099321349914924,0.02299970296436571,-0.08714162035604661,-0.018672090798020985,-101.86082116983721,0.0,0.0,6.0,0.0,-3.1333333333333337,0.0
2011,3223,3395,0,Regular,-0.7333333333333333,-16.34166666666666,22.40833333333333,-38.75,-0.06842971379449103,0.07768253876224843,-0.01562542759983998,-0.024054694242941488,-318.1682447779717,91.0,-1.0,26.0,-0.6666666666666666,-27.0,0.0
2011,3257,3397,0,Regular,-0.4858870967741936,-7.158266129032256,12.247983870967744,-19.40625,0.014159619100511,0.043551593555070184,0.00438767972528048,0.1210516200411208,-227.66687792776975,99.0,-1.0,-2.0,-0.6666666666666666,-22.733333333333334,-1.0
2011,3290,3400,0,Regular,-0.4567307692307693,-15.550480769230766,5.15865384615384,-20.709134615384606,-0.0574101128792025,0.039300747187683505,0.02164824082341482,0.09954806789667964,-237.28115151638053,94.0,-1.0,30.0,-0.3333333333333333,-10.466666666666667,0.0
2011,3307,3403,0,Regular,0.05161290322580647,-1.0021505376344138,-4.5,3.4978494623655862,-0.01039545076012277,-0.03934640715238888,-1.3446291390217802e-05,-0.017016564379928795,30.308571870780725,0.0,0.0,6.0,0.33333333333333337,12.933333333333334,0.0
2011,3356,3404,0,Regular,-0.1942528735632183,8.109195402298866,8.38275862068965,-0.2735632183907981,-0.02083928298492982,-0.03956713657244998,0.05261210326881849,-0.11114325343634338,-75.64731166690649,0.0,0.0,-16.0,-0.4,-6.733333333333334,0.0
2011,3384,3405,0,Regular,-0.2016129032258065,-0.5010080645161281,3.3780241935483843,-3.8790322580645125,-0.0194721372812392,-0.0254913492592565,0.0071080564159875514,-0.03079461722777682,-11.98192813161586,-85.0,1.0,6.0,-0.06666666666666665,-1.0666666666666664,1.0
2011,3362,3413,0,Regular,-0.5161290322580645,-12.612903225806456,6.612903225806448,-19.225806451612904,-0.0427720697702087,-0.0014847714158753855,0.02896632650772213,-0.0359350082874432,-197.81108735470798,0.0,0.0,-14.0,-0.6666666666666667,-22.0,0.0
2011,3285,3415,0,Regular,-0.0497685185185186,0.10069444444444287,1.2222222222222285,-1.1215277777777857,-0.043533711531073715,-0.01791758640247959,0.0543288116040902,0.059169133431623805,-74.95205987854092,84.0,-1.0,-4.0,-0.2666666666666667,-5.3999999999999995,-1.0
2011,3361,3417,0,Regular,-0.07258064516129037,-2.2066532258064484,0.8659274193548399,-3.0725806451612883,0.03048167134165597,0.025750178357799414,0.0006482848728415203,-0.0205038720235923,-27.708377782468006,3.0,0.0,1.0,-0.20000000000000007,-2.666666666666666,1.0
2011,3381,3424,0,Regular,-0.18602150537634407,-6.596774193548384,2.844086021505376,-9.44086021505376,-0.005427483277776701,0.04002183965693881,0.011727472489770185,-0.017499468265721296,-124.83477615670267,0.0,0.0,23.0,-0.13333333333333341,-6.200000000000001,0.0
2011,3211,3425,0,Regular,0.25806451612903225,16.16129032258064,-6.516129032258064,22.677419354838698,0.06984945261609876,0.01528137898655929,0.03873980447761888,-0.024228507685051803,101.83453465205707,-93.0,1.0,7.0,0.4,32.0,1.0
2011,3374,3428,0,Regular,0.01041666666666663,9.74166666666666,7.21875,2.52291666666666,0.008986742603089015,-0.04736811374513278,0.00036509116524463536,0.022362169161160295,-44.48653692024709,0.0,0.0,1.0,-0.1333333333333333,-0.7999999999999998,0.0
2011,3219,3433,0,Regular,-0.0766129032258065,-2.048387096774192,3.6582661290322562,-5.706653225806448,-0.006526029427441682,0.020839384383500303,-0.06859674695376106,-0.02181070927428322,-57.891317692799475,0.0,0.0,8.0,-0.06666666666666665,-3.666666666666667,0.0
2011,3247,3437,0,Regular,-0.22528735632183908,-0.6057471264367678,5.657471264367807,-6.263218390804589,0.042197502398887865,0.04553040917002851,0.03690920363029601,0.10805172828417689,-103.9072132940862,0.0,0.0,7.0,-0.1333333333333333,-4.266666666666668,0.0
