Season,TeamID,Games,Wins,Losses,WinPct,AvgPointsFor,AvgPointsAgainst,AvgMargin,eFG_Off,TORate_Off,ORBRate_Off,FTRate_Off,Elo_RegSeason,SeedNum,IsSeeded,ConfStrength_Rank,Last15WinPct,Last15AvgMargin,ConfTourneyChamp
2010,3142,29,18,11,0.6206896551724138,71.75862068965517,66.82758620689656,4.931034482758619,0.4883349018771458,0.207678773834802,0.3526268512589653,0.20951289400384482,1487.5574872981597,100.0,0,27,0.6,6.0,0
2010,3143,31,18,13,0.5806451612903226,65.41935483870968,61.225806451612904,4.193548387096776,0.4203614062441089,0.1884442339516771,0.4214230240021494,0.21742498507117416,1580.4149548898672,100.0,0,6,0.6666666666666666,2.3333333333333335,0
2010,3144,30,14,16,0.4666666666666667,65.3,67.3,-2.0,0.4480338378737413,0.23345431272718772,0.3756921076151394,0.23242516991113926,1405.73846414733,100.0,0,24,0.4,-5.266666666666667,0
2010,3145,31,12,19,0.3870967741935484,55.516129032258064,58.064516129032256,-2.548387096774192,0.42062410883515816,0.20789060403339893,0.30201294000217366,0.16831712880184524,1437.110739386807,100.0,0,21,0.3333333333333333,-1.1333333333333333,0
2010,3146,25,17,8,0.68,72.72,68.24,4.480000000000004,0.43471952934848057,0.19960624107862074,0.369655491561711,0.3261519637563689,1524.9386965604526,100.0,0,25,0.7333333333333333,5.666666666666667,0
2010,3147,29,2,27,0.06896551724137931,47.758620689655174,74.3103448275862,-26.551724137931032,0.4749140205544822,0.3217782571413209,0.30405261511170334,0.3103993515304871,1293.3234985943473,100.0,0,30,0.06666666666666667,-25.466666666666665,0
2010,3148,30,12,18,0.4,59.766666666666666,60.8,-1.0333333333333314,0.4379162436950904,0.2335359203553286,0.37483938718687326,0.23199830392648524,1466.6537377398686,100.0,0,22,0.4666666666666667,-0.26666666666666666,0
2010,3149,27,14,13,0.5185185185185185,64.74074074074075,64.70370370370371,0.03703703703703809,0.45123446338104833,0.21697102147009084,0.3119469386514464,0.24279938351202962,1508.3679642266818,100.0,0,17,0.6,1.9333333333333333,0
2010,3150,30,17,13,0.5666666666666667,62.7,59.733333333333334,2.9666666666666686,0.4129362660175614,0.21748873070673325,0.38490276388913836,0.20690890431375716,1556.8537330634572,100.0,0,10,0.6666666666666666,5.933333333333334,0
2010,3151,32,24,8,0.75,67.28125,61.625,5.65625,0.44889201103082266,0.19555612132564526,0.3161739581261811,0.24033902974157415,1629.9854259353626,13.0,1,18,0.8666666666666667,9.333333333333334,1
2010,3152,28,10,18,0.35714285714285715,62.32142857142857,66.14285714285714,-3.8214285714285694,0.490773025971288,0.25506186282530163,0.3621245719462658,0.22386800256390957,1408.8374053955245,100.0,0,33,0.4666666666666667,3.1333333333333333,0
2010,3153,29,12,17,0.41379310344827586,56.689655172413794,59.86206896551724,-3.172413793103445,0.44305368466507433,0.20813711878537977,0.3072137351732488,0.23696681235432437,1487.9366112351659,100.0,0,3,0.26666666666666666,-6.666666666666667,0
2010,3155,31,13,18,0.41935483870967744,63.45161290322581,68.7741935483871,-5.322580645161295,0.4229448273553497,0.2177876317905436,0.3621356765422379,0.19455724588490975,1508.4243503555883,100.0,0,2,0.26666666666666666,-11.066666666666666,0
2010,3156,31,18,13,0.5806451612903226,66.64516129032258,63.225806451612904,3.4193548387096726,0.4612728690052919,0.20513239608033665,0.3593462908405037,0.2408111721628592,1576.5462122386343,15.0,1,20,0.6666666666666666,7.0,1
2010,3157,26,14,12,0.5384615384615384,54.65384615384615,58.34615384615385,-3.6923076923076934,0.4105307970245504,0.2248930147621352,0.2853126934705098,0.24737219557320614,1498.4825702392632,100.0,0,17,0.4666666666666667,-2.8666666666666667,0
2010,3158,30,19,11,0.6333333333333333,62.56666666666667,60.3,2.266666666666673,0.44893344390499446,0.2062492781310135,0.33872659624885093,0.16759659365413723,1507.1964512444295,100.0,0,18,0.6,3.466666666666667,0
2010,3159,29,10,19,0.3448275862068966,56.3448275862069,64.13793103448276,-7.793103448275865,0.415804665276999,0.2035131119628191,0.3222407740499771,0.20883528305649685,1393.6469397815579,100.0,0,26,0.3333333333333333,-9.4,0
2010,3160,30,13,17,0.43333333333333335,66.96666666666667,66.56666666666666,0.4000000000000057,0.4822354478510724,0.2109685169954445,0.34392370831655283,0.21146352740092628,1479.3956547375863,100.0,0,1,0.13333333333333333,-12.6,0
2010,3161,29,12,17,0.41379310344827586,60.6551724137931,63.689655172413794,-3.0344827586206904,0.4431604875731625,0.22504042202417562,0.338311829576885,0.23703241970640124,1456.6722793728277,100.0,0,7,0.26666666666666666,-7.2,0
2010,3162,28,18,10,0.6428571428571429,65.67857142857143,60.75,4.928571428571431,0.45023129392117817,0.21285179818797317,0.3908995773632745,0.19333967238492117,1542.918806084483,100.0,0,19,0.6666666666666666,5.533333333333333,0
2010,3163,33,33,0,1.0,81.51515151515152,46.75757575757576,34.75757575757576,0.5619393056140124,0.17687224134380508,0.4061154773780048,0.2207387778931409,1799.8265037340245,1.0,1,3,1.0,29.266666666666666,1
2010,3164,27,8,19,0.2962962962962963,55.74074074074074,61.0,-5.2592592592592595,0.4404906329219898,0.24238570038229984,0.35281756675871057,0.179541623288408,1372.1156777621143,100.0,0,29,0.3333333333333333,-0.8,0
2010,3165,26,6,20,0.23076923076923078,57.26923076923077,70.11538461538461,-12.846153846153847,0.4605870915756701,0.2353686450959402,0.34279927803967636,0.2600702306043301,1369.4289771239103,100.0,0,19,0.13333333333333333,-13.133333333333333,0
2010,3166,30,20,10,0.6666666666666666,64.7,58.333333333333336,6.366666666666667,0.44026676947064997,0.18969469860458282,0.3427344376640349,0.2596007610366767,1578.0889264496152,100.0,0,12,0.6666666666666666,4.466666666666667,0
2010,3167,28,16,12,0.5714285714285714,74.78571428571429,71.07142857142857,3.7142857142857224,0.4770539858809293,0.1720069640808936,0.284162007986976,0.19665908445979313,1485.7528335159252,100.0,0,32,0.6666666666666666,5.8,0
2010,3168,32,15,17,0.46875,67.34375,69.3125,-1.96875,0.41965461249534264,0.18149100173419802,0.36955418585809047,0.2448063011366047,1462.4876594956675,100.0,0,27,0.4666666666666667,-1.8666666666666667,0
2010,3169,27,4,23,0.14814814814814814,61.074074074074076,74.62962962962963,-13.555555555555557,0.4462878099893558,0.2484067105297536,0.30600403080689326,0.28334282422896195,1324.9277625288298,100.0,0,27,0.13333333333333333,-12.133333333333333,0
2010,3170,29,14,15,0.4827586206896552,78.6896551724138,82.34482758620689,-3.655172413793096,0.4368044569675558,0.18016964685417558,0.3471773060512895,0.22748583547683845,1499.5505915668698,100.0,0,23,0.7333333333333333,4.733333333333333,0
2010,3171,28,11,17,0.39285714285714285,51.357142857142854,59.107142857142854,-7.75,0.38456797256985453,0.24077972715848633,0.3567678810959015,0.24539395392478708,1439.9684373029106,100.0,0,19,0.4666666666666667,-2.8666666666666667,0
2010,3172,28,13,15,0.4642857142857143,66.32142857142857,66.57142857142857,-0.25,0.4768061038550334,0.23103510294488885,0.3319557755729352,0.26121755079132436,1470.1052663859007,100.0,0,18,0.4666666666666667,0.26666666666666666,0
2010,3173,31,24,7,0.7741935483870968,71.58064516129032,58.645161290322584,12.935483870967737,0.4445340272183873,0.19766016744368625,0.36765146793745757,0.21109047670886952,1623.5657421782557,8.0,1,10,0.7333333333333333,12.533333333333333,0
2010,3174,32,21,11,0.65625,63.125,57.6875,5.4375,0.44581312752408314,0.21484411558776112,0.3807091504822361,0.2750210084660912,1565.2124456761462,100.0,0,9,0.6666666666666666,7.266666666666667,0
2010,3175,29,5,24,0.1724137931034483,47.10344827586207,57.724137931034484,-10.620689655172413,0.33350283519918134,0.21827808537357993,0.3901002927569111,0.2548543005972209,1375.5589993070514,100.0,0,29,0.2,-5.4,0
2010,3176,31,18,13,0.5806451612903226,62.61290322580645,62.225806451612904,0.3870967741935445,0.52720946770647,0.2599351960179324,0.30386364474100236,0.2926745740629698,1507.6902406692254,100.0,0,14,0.5333333333333333,-0.6666666666666666,0
2010,3177,32,21,11,0.65625,68.0625,64.21875,3.84375,0.453393102184829,0.21507586279477353,0.36583981247642816,0.1972159929971424,1616.2021915792798,11.0,1,3,0.6,-1.3333333333333333,0
2010,3178,31,17,14,0.5483870967741935,61.45161290322581,61.87096774193548,-0.4193548387096726,0.4644724662701303,0.20698414656374872,0.28600330157547976,0.19605560319805013,1547.3048929311478,100.0,0,20,0.7333333333333333,5.133333333333334,0
2010,3179,30,15,15,0.5,67.2,65.63333333333334,1.5666666666666629,0.46910632781532835,0.19939534080358243,0.34344803754903286,0.2582066846327339,1476.0891871265906,100.0,0,12,0.3333333333333333,-1.4666666666666666,0
2010,3180,30,17,13,0.5666666666666667,60.833333333333336,60.36666666666667,0.46666666666666856,0.45319789115122944,0.19133845755398737,0.2839349315151303,0.2227346901325385,1498.050544886157,100.0,0,9,0.5333333333333333,0.3333333333333333,0
2010,3181,32,27,5,0.84375,71.59375,55.0625,16.53125,0.4147862187381994,0.20241248676799345,0.44025671456872806,0.19410702302411165,1702.4584217108777,2.0,1,2,0.8,10.266666666666667,1
2010,3182,31,20,11,0.6451612903225806,63.96774193548387,62.74193548387097,1.225806451612904,0.4240497416019924,0.20560571948316772,0.31426787291668873,0.18595184088362565,1538.1140612828215,100.0,0,10,0.6,-0.6,0
2010,3183,32,22,10,0.6875,69.0625,61.65625,7.40625,0.4410452239454394,0.19594295006699602,0.3442893543952012,0.3164323151905462,1563.0620356908366,100.0,0,28,0.8666666666666667,14.333333333333334,0
2010,3184,28,11,17,0.39285714285714285,54.892857142857146,60.0,-5.107142857142854,0.43669415840970116,0.2663523864384567,0.30762556681278636,0.22409887047049223,1407.345097302078,100.0,0,28,0.26666666666666666,-6.266666666666667,0
2010,3185,28,20,8,0.7142857142857143,70.78571428571429,66.35714285714286,4.428571428571431,0.4254718964163571,0.18806409048713574,0.3494247487699383,0.2567667384147553,1552.2769133527554,100.0,0,16,0.6666666666666666,0.9333333333333333,0
2010,3186,28,17,11,0.6071428571428571,64.75,64.82142857142857,-0.0714285714285694,0.44010235667544123,0.19911145377808354,0.3277390984273657,0.18672538486546253,1503.8327723558941,100.0,0,23,0.6666666666666666,3.8,0
2010,3187,32,22,10,0.6875,71.875,64.03125,7.84375,0.4928589509116805,0.24210978743792055,0.3624170776436696,0.2650071995888602,1551.1407036367505,100.0,0,8,0.4666666666666667,1.6666666666666667,0
2010,3188,25,5,20,0.2,57.0,68.44,-11.439999999999998,0.3855280405927559,0.2014950499713464,0.3561110242943062,0.21503464235788777,1414.4896206308674,100.0,0,32,0.2,-11.933333333333334,0
2010,3189,29,10,19,0.3448275862068966,62.51724137931034,68.41379310344827,-5.896551724137929,0.4298785395657094,0.24010626821617725,0.29946116860727146,0.24578203753087868,1421.587462630679,100.0,0,18,0.3333333333333333,-5.866666666666666,0
2010,3190,31,23,8,0.7419354838709677,77.70967741935483,71.0,6.709677419354833,0.4460173036989346,0.1951993621726028,0.3854178773842953,0.23893574176204185,1615.1461885672923,14.0,1,24,0.9333333333333333,11.8,1
2010,3191,30,4,26,0.13333333333333333,56.1,71.63333333333334,-15.533333333333339,0.41325247618250804,0.19760457694604894,0.28830139006127664,0.26468065691899967,1345.952521217718,100.0,0,12,0.06666666666666667,-16.066666666666666,0
2010,3192,29,9,20,0.3103448275862069,57.44827586206897,62.89655172413793,-5.448275862068961,0.4357882733374831,0.21864537522119723,0.30950952118050423,0.2554827766475162,1408.5425598921242,100.0,0,22,0.26666666666666666,-6.466666666666667,0
2010,3193,32,19,13,0.59375,58.375,57.6875,0.6875,0.4322081860610629,0.19233810418108238,0.34676166844916906,0.16178673600588817,1555.9223495246843,100.0,0,21,0.7333333333333333,1.7333333333333334,0
2010,3194,28,13,15,0.4642857142857143,66.21428571428571,67.78571428571429,-1.5714285714285836,0.4749926511565466,0.20024828040738546,0.32228075977579485,0.21413924973227955,1478.5142993030447,100.0,0,14,0.4666666666666667,0.26666666666666666,0
2010,3195,30,24,6,0.8,70.33333333333333,58.13333333333333,12.199999999999996,0.4909237820600043,0.17699532657873016,0.2798873751197505,0.2515712910871806,1583.9013012375187,100.0,0,24,0.8,12.933333333333334,0
2010,3196,30,14,16,0.4666666666666667,62.333333333333336,63.9,-1.5666666666666629,0.44518632828784116,0.22374730863168643,0.39179082284586225,0.20281115157234816,1507.306579686694,100.0,0,5,0.3333333333333333,-10.6,0
2010,3197,28,17,11,0.6071428571428571,60.5,60.75,-0.25,0.4052777261295121,0.23160348443194112,0.3978927473118763,0.21766107908081603,1490.2503018156906,100.0,0,29,0.6,2.8666666666666667,0
2010,3198,29,13,16,0.4482758620689655,60.6551724137931,63.06896551724138,-2.4137931034482776,0.4558870812363145,0.24478413629554469,0.3492224399674607,0.20807054160765426,1494.9351934399192,100.0,0,14,0.5333333333333333,-1.0,0
2010,3199,31,26,5,0.8387096774193549,74.74193548387096,59.41935483870968,15.322580645161281,0.4472532190387722,0.21708048865658525,0.3913661405591216,0.232557821552009,1670.7557572537162,3.0,1,2,0.8,13.6,0
2010,3200,30,8,22,0.26666666666666666,55.93333333333333,63.1,-7.166666666666671,0.4423733386553804,0.22025123141346464,0.32146172621010605,0.26922381725141303,1366.0675609371008,100.0,0,10,0.13333333333333333,-13.133333333333333,0
2010,3201,33,27,6,0.8181818181818182,73.45454545454545,60.57575757575758,12.878787878787875,0.4528322751950308,0.17227181815936726,0.3239400482650763,0.18651519895747715,1657.7343002165799,13.0,1,11,0.9333333333333333,16.6,0
2010,3202,31,7,24,0.22580645161290322,55.806451612903224,63.25806451612903,-7.451612903225808,0.4399175650735968,0.2343369073976767,0.3589321208458802,0.28911010832648043,1368.7895740133995,100.0,0,18,0.13333333333333333,-7.533333333333333,0
2010,3203,28,6,22,0.21428571428571427,54.82142857142857,65.07142857142857,-10.25,0.41424346647919574,0.20078639642044982,0.3132935911571649,0.18756113803941465,1402.9089273783636,100.0,0,10,0.2,-8.733333333333333,0
2010,3204,30,18,12,0.6,58.166666666666664,56.93333333333333,1.2333333333333343,0.42664990063993613,0.21861802716486964,0.31046679493645063,0.2684599220363321,1565.3385590701125,100.0,0,18,0.7333333333333333,1.8,0
2010,3205,30,26,4,0.8666666666666667,68.43333333333334,58.0,10.433333333333337,0.4244077747376106,0.2108290065609355,0.3553497260376948,0.27912273287371614,1638.1244219863343,100.0,0,17,0.9333333333333333,13.466666666666667,0
2010,3206,30,10,20,0.3333333333333333,53.766666666666666,61.36666666666667,-7.600000000000001,0.409191227648111,0.22481943553710054,0.3559619724272324,0.22024013798710879,1427.3794984452927,100.0,0,9,0.2,-10.0,0
2010,3207,30,24,6,0.8,68.03333333333333,58.36666666666667,9.666666666666664,0.413694563310659,0.1903649948763107,0.41166460937914795,0.21658224479194305,1652.244706525338,5.0,1,3,0.7333333333333333,5.133333333333334,0
2010,3208,31,23,8,0.7419354838709677,62.96774193548387,54.54838709677419,8.41935483870968,0.42185927077787533,0.1968505548692711,0.3684822864469879,0.20509891490204696,1575.4481762322964,5.0,1,5,0.4666666666666667,-0.26666666666666666,0
2010,3209,30,15,15,0.5,58.86666666666667,55.3,3.56666666666667,0.43386761012901065,0.20503418184560518,0.3625328233361149,0.20034118807068502,1465.872701858253,100.0,0,9,0.3333333333333333,-2.1333333333333333,0
2010,3210,32,23,9,0.71875,66.21875,57.65625,8.5625,0.41302700601711795,0.2280475867704649,0.40898629929498276,0.26337490966378885,1608.414708752893,6.0,1,2,0.6,1.2,0
2010,3211,31,27,4,0.8709677419354839,80.93548387096774,57.645161290322584,23.29032258064516,0.49009459269308514,0.19472894828749182,0.34937083439039696,0.19255677046913508,1677.5901654400952,7.0,1,13,1.0,30.666666666666668,1
2010,3212,27,12,15,0.4444444444444444,57.77777777777778,61.370370370370374,-3.5925925925925952,0.45044035129497684,0.27093570869754446,0.34648559884772,0.3024051825449746,1443.5488690567936,100.0,0,31,0.6,1.0666666666666667,0
2010,3214,31,20,11,0.6451612903225806,62.96774193548387,54.193548387096776,8.774193548387096,0.4044250899906767,0.19270533466183123,0.3515240706651294,0.22713623759070936,1585.8714482145303,15.0,1,29,0.9333333333333333,17.2,1
2010,3216,31,27,4,0.8709677419354839,63.0,50.12903225806452,12.87096774193548,0.41789672890295093,0.1980611606671092,0.326611941641763,0.23072049549885268,1655.7396357942555,10.0,1,15,0.9333333333333333,19.466666666666665,0
2010,3217,28,20,8,0.7142857142857143,68.75,64.10714285714286,4.642857142857139,0.4680587378143952,0.19024489876787276,0.33627974975500435,0.19372733608416887,1589.422227497277,100.0,0,19,0.7333333333333333,4.8,0
2010,3218,29,9,20,0.3103448275862069,59.96551724137931,71.17241379310344,-11.206896551724135,0.4502305277464349,0.24146833205817814,0.3502402103268414,0.22257411705485708,1424.8743842008685,100.0,0,11,0.26666666666666666,-6.533333333333333,0
2010,3219,31,17,14,0.5483870967741935,66.45161290322581,65.06451612903226,1.3870967741935516,0.43814469227936137,0.20507867892148965,0.3148276568045367,0.22926813248482497,1501.0035233771598,100.0,0,17,0.4666666666666667,-0.6,0
2010,3220,32,19,13,0.59375,61.6875,58.4375,3.25,0.43276788929012217,0.25754619064566786,0.3950170260923709,0.24473575346652193,1554.3612630126904,100.0,0,9,0.6666666666666666,5.533333333333333,0
2010,3221,31,10,21,0.3225806451612903,59.38709677419355,65.58064516129032,-6.193548387096769,0.4205012660530403,0.19460792186255182,0.3037458174038204,0.24998012125378286,1433.592914378764,100.0,0,26,0.4,-2.6666666666666665,0
2010,3222,31,17,14,0.5483870967741935,69.90322580645162,66.64516129032258,3.258064516129039,0.4435123652037716,0.17417991762296176,0.34195525558872275,0.23425879546990264,1553.9656494415178,100.0,0,8,0.6,4.4,0
2010,3223,24,0,24,0.0,55.958333333333336,82.70833333333333,-26.749999999999993,0.3807635673001237,0.2727153302940236,0.31505382469009996,0.2000897166642453,1277.6985570420707,100.0,0,33,0.0,-18.2,0
2010,3224,30,16,14,0.5333333333333333,56.8,59.0,-2.200000000000003,0.3706558351005142,0.19158357069657764,0.3856823175368481,0.24657862655525498,1500.9045158499596,100.0,0,29,0.6666666666666666,1.1333333333333333,0
2010,3225,31,11,20,0.3548387096774194,60.25806451612903,65.90322580645162,-5.645161290322584,0.43373909822788403,0.18384265274450734,0.30170568681877846,0.20302895800669052,1520.704536271887,100.0,0,11,0.5333333333333333,-1.7333333333333334,0
2010,3226,28,13,15,0.4642857142857143,60.357142857142854,67.92857142857143,-7.5714285714285765,0.43983058576974576,0.22664234284009332,0.31189591964698105,0.2069590406199403,1503.7894967076852,100.0,0,23,0.6,-0.4,0
2010,3227,30,12,18,0.4,62.8,65.06666666666666,-2.2666666666666657,0.4634606368971799,0.2010818517682993,0.3402409251842874,0.1894764124601464,1439.9907516446863,100.0,0,20,0.4,-0.13333333333333333,0
2010,3228,30,16,14,0.5333333333333333,61.06666666666667,59.43333333333333,1.63333333333334,0.4468987116810309,0.2304923779896087,0.312766102979796,0.19506129926952104,1554.1415866771843,100.0,0,4,0.3333333333333333,-3.2,0
2010,3229,31,24,7,0.7741935483870968,70.96774193548387,61.064516129032256,9.903225806451616,0.47510993859204803,0.18707289921056586,0.3328145107076208,0.23465770118378848,1615.2415455637308,100.0,0,12,0.8666666666666667,13.8,0
2010,3231,30,14,16,0.4666666666666667,66.0,65.46666666666667,0.5333333333333314,0.4291045574077671,0.1878660676068122,0.33206206794447823,0.23190376263406393,1499.6373077028331,100.0,0,4,0.3333333333333333,-3.6,0
2010,3232,31,17,14,0.5483870967741935,64.19354838709677,62.54838709677419,1.6451612903225765,0.44358150348732955,0.20351628965310908,0.30039777207875124,0.2903522630164055,1502.6152906507718,100.0,0,12,0.5333333333333333,-0.4666666666666667,0
